date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:33:52	10142/10142	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226041afa28f124e68d9af3af7f84281fc%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/tab/team/POST/	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/tab/team/POST/index.html	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/tab/team/)
00:33:52	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a76069d1cb6e39cac91747684d50d814%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/tab/speaker/Pro/POST	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/tab/speaker/Pro/POST.3.delayed	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/tab/speaker/Pro/)
00:33:52	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a76069d1cb6e39cac91747684d50d814%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/tab/speaker/Am/POST	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/tab/speaker/Am/POST	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/tab/speaker/Am/)
00:33:53	10142/10142	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226041afa28f124e68d9af3af7f84281fc%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/tab/speaker/POST/	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/tab/speaker/POST/index.html	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/tab/speaker/)
00:33:53	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a76069d1cb6e39cac91747684d50d814%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/motions/statistics/POST	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/motions/statistics/POST	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/motions/statistics/)
00:33:54	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a76069d1cb6e39cac91747684d50d814%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/checkins/status/people/POST	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/checkins/status/people/POST	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/checkins/status/people/)
00:33:55	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a76069d1cb6e39cac91747684d50d814%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/1/POST	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/1/POST	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/1/)
00:33:56	37085/37085	---M-Z	200	added ('OK')	text/html	etag:W/%225074a251252115a0e4eda234cab06335%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/1/?view=team	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/1/index95e1.html	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/1/)
00:33:56	30076/30076	---M-Z	200	added ('OK')	text/html	etag:W/%22bee789f137834728438627f668ca1186%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/1/?view=debate	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/1/index47c9.html	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/1/)
00:33:56	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a76069d1cb6e39cac91747684d50d814%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/2/POST	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/2/POST.8.delayed	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/2/)
00:33:57	38161/38161	---M-Z	200	added ('OK')	text/html	etag:W/%221fdb62fa06d040370319e21b5fd347fe%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/2/?view=team	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/2/index95e1.html	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/2/)
00:33:57	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a76069d1cb6e39cac91747684d50d814%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/3/POST	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/3/POST	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/3/)
00:33:58	30345/30345	---M-Z	200	added ('OK')	text/html	etag:W/%22048009887e3905ce39864967c6972b62%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/2/?view=debate	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/2/index47c9.html	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/2/)
00:33:58	38161/38161	---M-Z	200	added ('OK')	text/html	etag:W/%22b0e6c59972b4dc04100c4b0e6ca96f7e%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/3/?view=team	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/3/index95e1.html	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/3/)
00:33:58	30365/30365	---M-Z	200	added ('OK')	text/html	etag:W/%221670e3697da7ba7d250cdc07ea338bb1%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/3/?view=debate	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/3/index47c9.html	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/3/)
00:33:58	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a76069d1cb6e39cac91747684d50d814%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/4/POST	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/4/POST.a.delayed	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/4/)
00:33:59	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a76069d1cb6e39cac91747684d50d814%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/5/POST	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/5/POST	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/5/)
00:34:59	30365/30365	---M-Z	200	added ('OK')	text/html	etag:W/%22e9579c6aa796cc62b778c9af4c0028cb%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/4/?view=debate	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/4/index47c9.html	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/4/)
00:34:59	38161/38161	---M-Z	200	added ('OK')	text/html	etag:W/%227a815aa757ca130190c4c8f08940fc72%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/4/?view=team	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/4/index95e1.html	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/4/)
00:34:59	33473/33473	---M-Z	200	added ('OK')	text/html	etag:W/%226bcc0f30147edfad961aa3710524f379%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/5/?view=team	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/5/index95e1.html	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/5/)
00:34:59	28263/28263	---M-Z	200	added ('OK')	text/html	etag:W/%220f05b7691ed387bf7302ae308e61dea1%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/5/?view=debate	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/5/index47c9.html	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/round/5/)
00:35:00	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%224f1d5648c6c2fd8ffd29be8ffd0b48a0%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/participants/list/POST	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/participants/list/POST.c.delayed	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/participants/list/)
00:35:01	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%224f1d5648c6c2fd8ffd29be8ffd0b48a0%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/POST	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/results/POST	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/results/)
00:35:02	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%224f1d5648c6c2fd8ffd29be8ffd0b48a0%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/motions/POST	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/motions/POST	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/motions/)
00:35:03	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%224f1d5648c6c2fd8ffd29be8ffd0b48a0%22	https://debatecompetitivo.herokuapp.com/interno_adaum_2021/donations/POST	/home/tttardigrade/websites/interno_adaum_21/debatecompetitivo.herokuapp.com/interno_adaum_2021/donations/POST	(from https://debatecompetitivo.herokuapp.com/interno_adaum_2021/donations/)
