date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:52:21	29293/29293	---M-Z	200	added ('OK')	text/html	etag:W/%2272a2d417f771db807c68e7bc0442e3c1%22	https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/1/?view=debate	/home/tttardigrade/websites/verao_adaum22/debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/1/index47c9.html	(from https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/1/)
08:52:21	35190/35190	---M-Z	200	added ('OK')	text/html	etag:W/%22ccd9886d710af3f7ecd9265b3d6d82ae%22	https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/2/?view=team	/home/tttardigrade/websites/verao_adaum22/debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/2/index95e1.html	(from https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/2/)
08:52:21	29293/29293	---M-Z	200	added ('OK')	text/html	etag:W/%229e6acaedec5bccf31f2224deaf02a14c%22	https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/2/?view=debate	/home/tttardigrade/websites/verao_adaum22/debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/2/index47c9.html	(from https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/2/)
08:52:21	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%223425718476744f280b781a0e68103515%22	https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/3/POST	/home/tttardigrade/websites/verao_adaum22/debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/3/POST.4.delayed	(from https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/3/)
08:52:22	36678/36678	---M-Z	200	added ('OK')	text/html	etag:W/%220269c9d9863842aa2ad12c7588d43048%22	https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/3/?view=team	/home/tttardigrade/websites/verao_adaum22/debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/3/index95e1.html	(from https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/3/)
08:52:22	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%223425718476744f280b781a0e68103515%22	https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/4/POST	/home/tttardigrade/websites/verao_adaum22/debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/4/POST.5.delayed	(from https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/4/)
08:52:23	29773/29773	---M-Z	200	added ('OK')	text/html	etag:W/%22d6f951336c85d0c807cca0737f615354%22	https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/3/?view=debate	/home/tttardigrade/websites/verao_adaum22/debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/3/index47c9.html	(from https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/3/)
08:52:23	36678/36678	---M-Z	200	added ('OK')	text/html	etag:W/%2275c3c427b74c6d8927b3e8a9b96a7c92%22	https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/4/?view=team	/home/tttardigrade/websites/verao_adaum22/debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/4/index95e1.html	(from https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/4/)
08:52:23	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%223425718476744f280b781a0e68103515%22	https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/5/POST	/home/tttardigrade/websites/verao_adaum22/debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/5/POST.6.delayed	(from https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/5/)
08:52:24	29773/29773	---M-Z	200	added ('OK')	text/html	etag:W/%22410b97578523e24ccec931e121cea56e%22	https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/4/?view=debate	/home/tttardigrade/websites/verao_adaum22/debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/4/index47c9.html	(from https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/4/)
08:52:24	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%223425718476744f280b781a0e68103515%22	https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/motions/POST	/home/tttardigrade/websites/verao_adaum22/debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/motions/POST	(from https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/motions/)
08:52:25	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%223425718476744f280b781a0e68103515%22	https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/tab/current-standings/POST	/home/tttardigrade/websites/verao_adaum22/debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/tab/current-standings/POST	(from https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/tab/current-standings/)
08:52:26	32440/32440	---M-Z	200	added ('OK')	text/html	etag:W/%227b6d9d908207ce23aaed78212335c999%22	https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/5/?view=team	/home/tttardigrade/websites/verao_adaum22/debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/5/index95e1.html	(from https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/5/)
08:52:26	27728/27728	---M-Z	200	added ('OK')	text/html	etag:W/%222f486e286e97db6ae8e6ab0036afe626%22	https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/5/?view=debate	/home/tttardigrade/websites/verao_adaum22/debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/5/index47c9.html	(from https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/round/5/)
08:52:26	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%223425718476744f280b781a0e68103515%22	https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/POST	/home/tttardigrade/websites/verao_adaum22/debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/POST	(from https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/results/)
08:52:27	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%223425718476744f280b781a0e68103515%22	https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/donations/POST	/home/tttardigrade/websites/verao_adaum22/debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/donations/POST	(from https://debatecompetitivo.herokuapp.com/interno_verao_adaum_2022/donations/)
