date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:23:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Feb%202025%2009:23:59%20GMT	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/tab/speaker/POST	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/tab/speaker/POST.2.delayed	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/tab/speaker/)
09:24:59	34022/34022	---M-Z	200	added ('OK')	text/html	etag:W/%223379b5fe5efac8eed12353b2d385b69b%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/5/	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/5/index.html	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/)
09:25:00	41614/41614	---M-Z	200	added ('OK')	text/html	etag:W/%223eedf510bd246f42f3ffd86b95d1e15c%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/participants/list/	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/participants/list/index.html	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/)
09:25:00	27156/27156	---M-Z	200	added ('OK')	text/html	etag:W/%22f74f36119e78987b38d263a6fc659c50%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/participants/institutions/	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/participants/institutions/index.html	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/)
09:25:00	27244/27244	---M-Z	200	added ('OK')	text/html	etag:W/%228d869559118cce43fb44c14713cf87e7%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/index.html	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/)
09:25:01	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%220000e4526db897bc51977f40647344cd%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/tab/speaker/Avancado/POST	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/tab/speaker/Avancado/POST.3.delayed	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/tab/speaker/Avancado/)
09:25:06	30169/30169	---M-Z	200	added ('OK')	text/html	etag:W/%22ebcbc3994b0cf4b9c5d084135b034fe8%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/motions/	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/motions/index.html	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/)
09:25:06	25941/25941	---M-Z	200	added ('OK')	text/html	etag:W/%22e1cae71a59988ca56ac900e82f87748f%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/donations/	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/donations/index.html	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/)
09:25:06	24844/24844	---M-Z	403	error ('Forbidden')	text/html	etag:W/%22dbbd9a40929de459b371f0ef55ac328a%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/tab/team/POST/	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/tab/team/POST/index.html	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/tab/team/)
09:25:06	10164/10164	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%222a820b121ddf750f8c84894f1f43dd67%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/tab/speaker/POST/	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/tab/speaker/POST/index.html	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/tab/speaker/)
09:25:06	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%220000e4526db897bc51977f40647344cd%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/tab/speaker/Iniciado/POST	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/tab/speaker/Iniciado/POST	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/tab/speaker/Iniciado/)
09:25:07	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%220000e4526db897bc51977f40647344cd%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/motions/statistics/POST	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/motions/statistics/POST	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/motions/statistics/)
09:25:08	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%220000e4526db897bc51977f40647344cd%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/1/POST	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/1/POST	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/1/)
09:25:09	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%220000e4526db897bc51977f40647344cd%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/2/POST	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/2/POST	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/2/)
09:26:09	45667/45667	---M-Z	200	added ('OK')	text/html	etag:W/%22d9b6ff0be8a35c233441ed781f04431d%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/1/?view=team	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/1/index95e1.html	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/1/)
09:26:10	33970/33970	---M-Z	200	added ('OK')	text/html	etag:W/%22d73e4bc70d273a2a6aeac983822207f8%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/1/?view=debate	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/1/index47c9.html	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/1/)
09:26:10	45667/45667	---M-Z	200	added ('OK')	text/html	etag:W/%222756a1a77698234cb521cb9f9efb9627%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/2/?view=team	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/2/index95e1.html	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/2/)
09:26:10	33970/33970	---M-Z	200	added ('OK')	text/html	etag:W/%228bd9b240b87cd41407ef0f8fa4c213e3%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/2/?view=debate	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/2/index47c9.html	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/2/)
09:26:10	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%220000e4526db897bc51977f40647344cd%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/3/POST	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/3/POST.8.delayed	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/3/)
09:26:11	46759/46759	---M-Z	200	added ('OK')	text/html	etag:W/%2279036d06a2c47d796cca392dd166fb0b%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/3/?view=team	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/3/index95e1.html	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/3/)
09:26:11	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%220000e4526db897bc51977f40647344cd%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/4/POST	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/4/POST.9.delayed	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/4/)
09:26:12	34243/34243	---M-Z	200	added ('OK')	text/html	etag:W/%22fc55ae581b632d0cbcce745c9d0c7dee%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/3/?view=debate	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/3/index47c9.html	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/3/)
09:26:12	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%220000e4526db897bc51977f40647344cd%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/5/POST	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/5/POST.a.delayed	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/5/)
09:26:13	46759/46759	---M-Z	200	added ('OK')	text/html	etag:W/%227b8e0bf6d8a895dbadc31ceff1f21f2a%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/4/?view=team	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/4/index95e1.html	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/4/)
09:26:13	34243/34243	---M-Z	200	added ('OK')	text/html	etag:W/%22a3986bbd785e6d5df62f4287a5164a5b%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/4/?view=debate	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/4/index47c9.html	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/4/)
09:26:13	34022/34022	---M-Z	200	added ('OK')	text/html	etag:W/%223379b5fe5efac8eed12353b2d385b69b%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/5/?view=team	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/5/index95e1.html	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/5/)
09:26:13	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%220000e4526db897bc51977f40647344cd%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/participants/list/POST	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/participants/list/POST	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/participants/list/)
09:26:14	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%220000e4526db897bc51977f40647344cd%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/participants/institutions/POST	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/participants/institutions/POST	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/participants/institutions/)
09:26:15	28491/28491	---M-Z	200	added ('OK')	text/html	etag:W/%2273886483608c9ea03156712ac3dde563%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/5/?view=debate	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/5/index47c9.html	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/round/5/)
09:26:15	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%220000e4526db897bc51977f40647344cd%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/POST	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/POST	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/results/)
09:26:16	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%220000e4526db897bc51977f40647344cd%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/motions/POST	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/motions/POST	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/motions/)
09:26:17	9998/9998	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%220000e4526db897bc51977f40647344cd%22	https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/donations/POST	/home/tttardigrade/websites/regional24/debatecompetitivo.herokuapp.com/regional_lisboa_2024/donations/POST	(from https://debatecompetitivo.herokuapp.com/regional_lisboa_2024/donations/)
